COlonne1,Colonne2
4.45,1.26347972218774
4.46,1.25670619795409
4.47,1.24069433011581
4.48,1.266618132467
4.49,1.24991951574232
4.5,1.25447482916109
4.51,1.27904549453786
4.52,1.25821849215408
4.53,1.25976410020773
4.54,1.27194314604281
4.55,1.27573596284571
4.56,1.25834830716154
4.57,1.25745708719365
4.58,1.25631362898635
4.59,1.27057411096218
4.6,1.26339850345953
4.61,1.26987861959009
4.62,1.27877362050554
4.63,1.27810995828344
4.64,1.25927721390109
4.65,1.25930955812552
4.66,1.275643741021
4.67,1.27378817882969
4.68,1.2774772045822
4.69,1.27309383740917
4.7,1.25440291840485
4.71,1.26130086828097
4.72,1.26438625491788
4.73,1.26715265912051
4.74,1.27128811017559
4.75,1.27005591131803
4.76,1.264478544251
4.77,1.27308208266627
4.78,1.27198570528459
4.79,1.26860570935075
4.8,1.26701674058804
4.81,1.25713072387633
4.82,1.28159305190258
4.83,1.28346542145051
4.84,1.27581491678723
4.85,1.2616137015064
4.86,1.27576532936665
4.87,1.25869649812375
4.88,1.27368120032968
4.89,1.2751547176178
4.9,1.28128153437928
4.91,1.28297649981674
4.92,1.27883783931868
4.93,1.25939995137623
4.94,1.28117691936957
4.95,1.26080151187607
4.96,1.26029847642963
4.97,1.29935625735356
4.98,1.26764975101606
4.99,1.26542387210686
5,1.27429259550361
5.01,1.26240878984664
5.02,1.27522864540304
5.03,1.26770899083747
5.04,1.2672405734424
5.05,1.26230174750631
5.06,1.26895358622459
5.07,1.25633063166846
5.08,1.27646707839511
5.09,1.26060232670898
5.1,1.26084416334225
5.11,1.25550484476991
5.12,1.26029848189234
5.13,1.28036792142737
5.14,1.26875611563298
5.15,1.24188373077325
5.16,1.25401734545789
5.17,1.25746837466313
5.18,1.25060650981904
5.19,1.256582388985
5.2,1.2525116741664
5.21,1.26833461042623
5.22,1.25199125792218
5.23,1.2443624720396
5.24,1.25918946497386
5.25,1.24209952345192
5.26,1.25572325651388
5.27,1.26787558419289
5.28,1.25490268774747
5.29,1.26088306837793
5.3,1.25441323512026
5.31,1.24768671845759
5.32,1.2634959747802
5.33,1.23323294498921
5.34,1.27951105434172
5.35,1.25134935740413
5.36,1.25575971934293
5.37,1.24431003192798
5.38,1.23655077875648
5.39,1.22847146246681
5.4,1.2602259328054
5.41,1.23042604896126
5.42,1.23618313809238
5.43,1.24125946243356
5.44,1.23093235173353
5.45,1.24296687212692
5.46,1.24046156704101
5.47,1.23214986742241
5.48,1.24290719089268
5.49,1.22668010648133
5.5,1.22969771028514
5.51,1.24364861621591
5.52,1.2359774877009
5.53,1.23784836438377
5.54,1.24593439277707
5.55,1.23690380468652
5.56,1.23060849170845
5.57,1.23411668278413
5.58,1.23680111805178
5.59,1.21188744023605
5.6,1.22672593837578
5.61,1.21532274363991
5.62,1.23233818193695
5.63,1.2348566972763
5.64,1.23598050607618
5.65,1.21490391489319
5.66,1.21802773097023
5.67,1.23404020710466
5.68,1.22336067769943
5.69,1.21692753352893
5.7,1.21791467786857
5.71,1.22045613962119
5.72,1.22579631649745
5.73,1.21233301778113
5.74,1.20795786691918
5.75,1.21575806551694
5.76,1.21588106233276
5.77,1.21249645195915
5.78,1.21883780779415
5.79,1.23676716163876
5.8,1.222318942471
5.81,1.197074292396
5.82,1.20522282304344
5.83,1.18986571027914
5.84,1.19815631564994
5.85,1.21755141158978
5.86,1.22079573223289
5.87,1.22701837551718
5.88,1.1951151334851
5.89,1.21112959504886
5.9,1.19605719546847
5.91,1.21453912566232
5.92,1.21152554184
5.93,1.19551629495767
5.94,1.17467995125245
5.95,1.196500441289
5.96,1.18377664549107
5.97,1.18386095067428
5.98,1.18891074856695
5.99,1.17674133736405
6,1.20720683926178
6.01,1.18683886359384
6.02,1.18032161935106
6.03,1.18652065857737
6.04,1.17021200908209
6.05,1.19661247383132
6.06,1.17721399094699
6.07,1.18661859313662
6.08,1.17985340320119
6.09,1.16474429489553
6.1,1.16997146683615
6.11,1.17959486322277
6.12,1.18601966785471
6.13,1.17956162360031
6.14,1.18279663678769
6.15,1.16521158365605
6.16,1.18836801549393
6.17,1.19408749395519
6.18,1.18330279377456
6.19,1.15716557580269
6.2,1.17503830708544
6.21,1.17340977053016
6.22,1.16381336430552
6.23,1.16713394273655
6.24,1.16030117494922
6.25,1.16805907002265
6.26,1.16585815396844
6.27,1.17107122932032
6.28,1.16385536291237
6.29,1.16203690003171
6.3,1.16376337830494
6.31,1.15582141865327
6.32,1.14109769691225
6.33,1.1633784042826
6.34,1.15340106649573
6.35,1.15729343647987
6.36,1.16291900949653
6.37,1.14772571452395
6.38,1.14105235004933
6.39,1.1310573660079
6.4,1.14084013368897
6.41,1.16068558422689
6.42,1.14845511133586
6.43,1.1537109461917
6.44,1.16197915384407
6.45,1.1401666884632
6.46,1.15167435184634
6.47,1.16124032005032
6.48,1.13065501063742
6.49,1.13138464658109
6.5,1.13851944150476
6.51,1.14231715770165
6.52,1.1297580663425
6.53,1.13082230358037
6.54,1.11363031726322
6.55,1.11887001380539
6.56,1.13551994111159
6.57,1.14990263701467
6.58,1.12581886332926
6.59,1.15201885062347
6.6,1.12736754753387
6.61,1.12003270729596
6.62,1.13739366005143
6.63,1.11562408787383
6.64,1.14905703470103
6.65,1.11898078027324
6.66,1.12370201446889
6.67,1.12508574868671
6.68,1.11002784847515
6.69,1.13126474714708
6.7,1.11975829389934
6.71,1.14316374453368
6.72,1.10938501293425
6.73,1.12031697824365
6.74,1.10808606200043
6.75,1.11114375310104
6.76,1.11555639010641
6.77,1.11378877306833
6.78,1.10585423065125
6.79,1.11858851346327
6.8,1.14048331222306
6.81,1.10924301946928
6.82,1.11201593620628
6.83,1.09464009328689
6.84,1.12385969419149
6.85,1.10437204156242
6.86,1.09903221844785
6.87,1.0945378830764
6.88,1.11590268799996
6.89,1.10899524694842
6.9,1.08504024436068
6.91,1.12153684212044
6.92,1.09810611281145
6.93,1.09534146663881
6.94,1.09640002879458
6.95,1.10529172284194
6.96,1.09275230715265
6.97,1.10360354675123
6.98,1.10735239464395
6.99,1.10301500361393
7,1.10382182824918
7.01,1.10195924191415
7.02,1.10284840727128
7.03,1.07841487357072
7.04,1.09187376377676
7.05,1.09223533966543
7.06,1.10692908813108
7.07,1.07638848404304
7.08,1.09157586192193
7.09,1.08661435954658
7.1,1.09310718200681
7.11,1.09615084870016
7.12,1.09714566513397
7.13,1.08134977307907
7.14,1.0811143057144
7.15,1.07715108835516
7.16,1.09652565873549
7.17,1.08479827941775
7.18,1.07647554282088
7.19,1.10351163652387
7.2,1.08203363935224
7.21,1.08298450356
7.22,1.07549394848762
7.23,1.07628260321197
7.24,1.08785243508146
7.25,1.06735264281581
7.26,1.0922372013403
7.27,1.0838462685135
7.28,1.07078613094932
7.29,1.07627240586699
7.3,1.06894005024878
7.31,1.08622959763822
7.32,1.08153881696515
7.33,1.06796853340738
7.34,1.07225789589025
7.35,1.08425845528461
7.36,1.06870600573377
7.37,1.06982196011467
7.38,1.0687730468878
7.39,1.05802059904804
7.4,1.06651449536323
7.41,1.08630530939379
7.42,1.05238238551686
7.43,1.07771875213634
7.44,1.07895990522127
7.45,1.05083763848415
7.46,1.07430293185942
7.47,1.05729966872631
7.48,1.07285554502416
7.49,1.05733268768645
7.5,1.07009446869402
7.51,1.06870750376458
7.52,1.06819765839372
7.53,1.04736427105572
7.54,1.04910681629619
7.55,1.07356640994328
7.56,1.058154478334
7.57,1.03501005253821
7.58,1.0499813263567
7.59,1.05616385478979
7.6,1.04425763371239
7.61,1.06962535141215
7.62,1.05678899123978
7.63,1.05223810923734
7.64,1.05205564772769
7.65,1.03803843396055
7.66,1.05655298074724
7.67,1.04519284639683
7.68,1.05342048656373
7.69,1.05988314601147
7.7,1.03615377045696
7.71,1.05305367611386
7.72,1.04398081667246
7.73,1.0411651248584
7.74,1.05870176777197
7.75,1.05614035924201
7.76,1.04565118034546
7.77,1.0370515388689
7.78,1.03302521439889
7.79,1.03645383911503
7.8,1.04457035805778
7.81,1.05491131056183
7.82,1.05264800839048
7.83,1.02415476821888
7.84,1.03565649537569
7.85,1.03789868884089
7.86,1.0528406068608
7.87,1.02570687047945
7.88,1.04235032983819
7.89,1.05129598135218
7.9,1.02561191100152
7.91,1.04320824237356
7.92,1.04272122806499
7.93,1.03338870102618
7.94,1.02653790307928
7.95,1.03266947734921
7.96,1.05255860497078
7.97,1.03460481298102
7.98,1.03719219254065
7.99,1.039224554081
8,1.01848535766909
8.01,1.03540476781608
8.02,1.04979534055262
8.03,1.01409204417419
8.04,1.04760137844425
8.05,1.00721189501381
8.06,1.02161449058602
8.07,1.02252908424225
8.08,1.03734495802825
8.09,1.01516993139746
8.1,1.03948862583423
8.11,1.01000587879897
8.12,1.02060233828299
8.13,1.04782828936322
8.14,1.01708379503021
8.15,1.04468651453691
8.16,1.00175864976194
8.17,1.01443246003818
8.18,1.02477403802739
8.19,1.03683214017754
8.2,1.05223370891475
8.21,1.04139521027232
8.22,1.02395101294461
8.23,1.00919711092073
8.24,1.00911411546821
8.25,1.01075418525132
8.26,1.02599761369102
8.27,1.02027639101994
8.28,1.00724363881625
8.29,1.02044282882726
8.3,0.998708816159262
8.31,1.02398891423587
8.32,1.02925258222597
8.33,1.02982994495129
8.34,1.02020593558332
8.35,1.00794077127637
8.36,1.02945327977515
8.37,1.01290474021856
8.38,1.01692508861249
8.39,0.998209008648368
8.4,1.00198535836615
8.41,1.02241932341142
8.42,1.02514742196995
8.43,1.00825253672126
8.44,1.00414856073511
8.45,1.01613938286128
8.46,1.01861864160771
8.47,0.994906583263287
8.48,1.02412749391157
8.49,1.01697982313537
8.5,1.01203158740171
8.51,1.00689743810334
8.52,0.994039550855306
8.53,0.999082118025471
8.54,0.998389915679942
8.55,0.999986203352386
8.56,1.01472759122666
8.57,1.01693772760412
8.58,1.02291956230987
8.59,0.999667964879132
8.6,0.990400546205838
8.61,1.00646161760487
8.62,1.01066377442549
8.63,1.01393982713141
8.64,0.995995445527708
8.65,0.990006855877801
8.66,1.01114578908561
8.67,1.00652362833825
8.68,0.993369679990795
8.69,1.01373634164463
8.7,0.999403821691311
8.71,0.998357778110551
8.72,1.00555871038685
8.73,0.998767683527138
8.74,0.992370749229007
8.75,1.01411142996329
8.76,0.998312868279778
8.77,0.999488018018483
8.78,0.99328574028215
8.79,1.007330570713
8.8,1.00846520613788
8.81,1.00631778165306
8.82,0.983428462675833
8.83,0.997617415105537
8.84,0.99652151887733
8.85,0.986468596703666
8.86,1.00127546877259
8.87,0.999371204298578
8.88,1.00261537257759
8.89,1.01324848410204
8.9,0.989847128118992
8.91,0.986008807573099
8.92,0.995601898135127
8.93,0.990639385902485
8.94,1.00041745458051
8.95,1.00717425823445
8.96,1.01057764902427
8.97,0.988054820937158
8.98,1.00886688887667
8.99,1.01866112964409
9,0.997674231541496
9.01,0.984856419428358
9.02,0.982130881231188
9.03,0.996721731332146
9.04,1.00276335227063
9.05,0.987363755470706
9.06,0.99682253557937
9.07,1.01197687863587
9.08,0.980825624923458
9.09,0.993489107483117
9.1,1.00236874543192
9.11,0.983305517064604
9.12,0.989680156905164
9.13,0.988241352085131
9.14,0.99726750129822
9.15,0.995766241009088
9.16,1.01072333523742
9.17,0.991931137876378
9.18,0.98728264308886
9.19,0.988369677058745
9.2,1.01258878861391
9.21,1.01483552997662
9.22,0.991966396275263
9.23,0.991808582226027
9.24,0.994275047982518
9.25,0.986066709983025
9.26,0.984061330869449
9.27,0.984475336007848
9.28,0.984869483976191
9.29,0.985002789837219
9.3,0.975796184264998
9.31,0.995726209769414
9.32,0.98499960025873
9.33,0.981194924379669
9.34,1.01603687659582
9.35,0.984644421248803
9.36,0.998854122567505
9.37,0.993441043357982
9.38,0.976388732554156
9.39,0.994322890683311
9.4,1.00678182612262
9.41,1.00073516806982
9.42,0.991691520129023
9.43,1.01110633663987
9.44,0.985074954561682
9.45,0.989127438618383
9.46,1.00803421019274
9.47,1.00725390626213
9.48,0.984314501821802
9.49,0.98299610723112
9.5,1.0032441558751
9.51,0.986898159496208
9.52,0.988383646667877
9.53,0.992170797551786
9.54,0.981484404655563
9.55,0.981185422597804
9.56,1.0018451156432
9.57,0.979076797767369
9.58,0.98561391443553
9.59,0.993383784052887
9.6,0.98739759702659
9.61,0.985196097056348
9.62,0.996922475519899
9.63,0.966599502206209
9.64,0.978235365620626
9.65,0.989396765862039
9.66,0.995520177122079
9.67,0.978397662889673
9.68,0.996616506516367
9.69,0.981405513992916
9.7,0.996007335063404
9.71,0.968006776087292
9.72,0.979621600743239
9.73,0.999310997042554
9.74,0.992665465729383
9.75,0.957546924674824
9.76,0.975647475606535
9.77,0.970747263052817
9.78,0.971371528766685
9.79,0.986453448745039
9.8,0.995935112569761
9.81,0.970933976395309
9.82,1.00530677326449
9.83,0.999454490947954
9.84,0.98448314547754
9.85,0.992715631080283
9.86,0.978162409233649
9.87,0.97909052898082
9.88,0.986916659751974
9.89,0.983929933695632
9.9,0.97396532284749
9.91,0.99895002377749
9.92,0.978938005809577
9.93,1.00489072249284
9.94,0.989764836657803
9.95,0.985323850836236
9.96,0.983098126456981
9.97,0.973710376248049
9.98,0.997489636099599
9.99,0.973108788402605
10,0.983938156831726
10.01,0.965652709763663
10.02,0.975100213556527
10.03,0.990449691382699
10.04,0.987004597777294
10.05,0.97832962017817
10.06,0.984713215862086
10.07,0.984549167075468
10.08,0.985123461214242
10.09,0.974352542102516
10.1,0.982089478039636
10.11,0.989852945542825
10.12,1.00419800269897
10.13,0.985743825524283
10.14,1.02028695410857
10.15,0.975469107512599
10.16,0.997313452795974
10.17,0.993861783675145
10.18,0.989525394641501
10.19,1.00933205866803
10.2,0.976308175546776
10.21,1.00011556642199
10.22,0.991059387696861
10.23,1.00286953475153
10.24,0.981506387258973
10.25,0.987452669012942
10.26,0.98375296930309
10.27,0.985672450008242
10.28,0.989006415245469
10.29,0.987945669553494
10.3,0.991530154305343
10.31,1.00156384840746
10.32,0.980822638597088
10.33,0.992226072658128
10.34,0.989846765564466
10.35,1.00042440721778
10.36,0.974181982656791
10.37,0.970914622950853
10.38,0.975481150343268
10.39,0.992311226723658
10.4,0.98045618595926
10.41,0.97814552960967
10.42,0.964635691178442
10.43,0.978195697154119
10.44,0.976484571074311
10.45,0.974283218104553
10.46,0.994334322449379
10.47,0.991467117770001
10.48,0.969578281333602
10.49,0.982400855468321
10.5,0.981264247335299
10.51,0.981858447323699
10.52,1.00199017744589
10.53,0.982737152124561
10.54,0.961828486097585
10.55,0.977270530038364
10.56,0.990891445166774
10.57,0.991492966373131
10.58,0.98881541395751
10.59,0.987918617948829
10.6,0.96132631486166
10.61,0.981485970137353
10.62,0.974461211195486
10.63,0.986816056148592
10.64,0.992109521738028
10.65,0.974249051387964
10.66,0.976008338783199
10.67,0.986812355129059
10.68,0.989668583268204
10.69,0.984330005616584
10.7,0.98412320918575
10.71,0.982052831932068
10.72,0.984559840986052
10.73,0.974787538039024
10.74,1.0068981790563
10.75,0.979928076955994
10.76,0.999524400019317
10.77,0.990579249864607
10.78,0.980571800984131
10.79,0.984799821511291
10.8,0.989016671307602
10.81,0.982806994606975
10.82,0.995320186692555
10.83,0.998938637341805
10.84,0.973074518097588
10.85,0.982457213904849
10.86,0.997096273598961
10.87,0.972393909502709
10.88,0.970622422965014
10.89,0.980996676363118
10.9,0.978355028045429
10.91,0.989567726029434
10.92,0.989568778857789
10.93,0.97438427218993
10.94,0.970679392984126
10.95,0.985179544380005
10.96,0.985024244669726
10.97,0.98443085415306
10.98,0.974781805056093
10.99,0.994885246152644
11,0.981080428529931
11.01,0.977306645291645
11.02,0.974994285547845
11.03,0.98752564703603
11.04,0.989622931707578
11.05,0.982840113204162
11.06,1.00689646338404
11.07,0.968416964532736
11.08,0.981010825995016
11.09,0.996568413095595
11.1,0.977541571286811
11.11,0.989961646290782
11.12,0.97659999049756
11.13,0.9953083675297
11.14,0.981464285652408
11.15,0.980318551591442
11.16,0.977718541134995
11.17,0.985592532477578
11.18,1.00622136897923
11.19,0.974978589634529
11.2,0.99528337155081
11.21,0.971233867305056
11.22,0.980906022019917
11.23,0.977255788203653
11.24,0.992664607837738
11.25,0.975875886573262
11.26,0.979171553191933
11.27,0.990257567016522
11.28,1.00608826545743
11.29,0.969820751215287
11.3,0.970034843974818
11.31,0.985065315315914
11.32,0.992734239232671
11.33,0.994808653795295
11.34,0.992110877366618
11.35,0.983545200971862
11.36,0.998559485353909
11.37,0.992642364467212
11.38,0.987120840652657
11.39,0.987492392411247
11.4,0.990603073004201
11.41,0.99316997885833
